Node,Metric,Mean,Median,Standard Deviation
16,clustering,0.5682442078951581,0.5690554220482644,0.025052767260623825
16,degree,65.84259328062261,65.80391659944493,3.2913894122060783
17,closeness,1.7235026232861088,1.7109238636953576,0.08806203724743124
17,clustering,0.5842361611741943,0.5817752349396825,0.021772492267357956
17,degree,68.63822391249343,68.31288521677021,2.6179546062602905
18,closeness,1.728033248315719,1.7184556464858076,0.08822693770749837
18,clustering,0.5833750548177834,0.5804334086731121,0.02228044458829098
18,degree,68.48291697558828,68.1599181388149,2.792972498711275
19,closeness,1.7733814475539187,1.7594963314277574,0.12852524857767422
19,clustering,0.5717378003184396,0.5713965742079865,0.02480397797846716
19,degree,66.45917993181291,66.36349859713815,3.025051022596181
20,closeness,1.7699862421255717,1.7544209527913983,0.12951809143437215
20,clustering,0.5731100159116956,0.5738693441266234,0.024452412548610403
20,degree,66.72573546840725,66.90116854343214,2.9621893460751894
21,closeness,1.7595658077453393,1.7523118226485455,0.11172325166749673
21,clustering,0.5717300637299153,0.5681420523622234,0.02712868866740081
21,degree,66.28490879077631,65.79445959627628,3.5699805530144526
22,closeness,1.7509770410885035,1.7364176938663676,0.10812862300509196
22,clustering,0.573508341398079,0.5729063012331131,0.027088222548836395
22,degree,66.55310122727016,66.49853987416898,3.5426279104275786
23,closeness,1.7899123529931378,1.7774208679301964,0.11949855325772658
23,clustering,0.5683725420186919,0.5678623948645486,0.024219573375293405
23,degree,65.96343646181978,65.85171664821145,2.981875968632452
24,closeness,1.7843234500080845,1.7646294442379116,0.11882605573591637
24,clustering,0.5693080136056102,0.5696289908908747,0.0244256672499349
24,degree,66.0912762676442,65.85301101583397,3.0299153522175226
25,closeness,1.768917597057124,1.7529691895790993,0.09961439092276152
25,clustering,0.5709475483498729,0.5731831422311017,0.023699828882880806
25,degree,66.30229094614339,66.68484425998707,3.007518925313158
26,closeness,1.7628140916760258,1.7501140318254818,0.10120299139196826
26,clustering,0.5724516579372207,0.5716654277831232,0.02439409078759915
26,degree,66.55158964839984,66.35129258279508,3.1961263934318453
27,closeness,1.8174532131443981,1.7989664826397709,0.12540435415410245
27,clustering,0.5616272072467077,0.5613681153142824,0.02638768418104611
27,degree,64.8484454668865,64.66211124478528,3.439348892863933
28,closeness,1.813471753827338,1.7894553317695996,0.12318781344769124
28,clustering,0.5623804324294535,0.5625504007160333,0.026921855668387232
28,degree,64.93569315589957,64.98288239239106,3.5077110153856705
29,closeness,1.7254657499389319,1.7121871924728207,0.11575808302999287
29,clustering,0.5875956698857698,0.5834669589663029,0.023257706203747373
29,degree,69.36610118151911,68.7553077990981,2.8668736100368752
30,closeness,1.721156497186518,1.7171065031292314,0.09571945202720486
30,clustering,0.5860726791023502,0.5820441853924112,0.02321125590209718
30,degree,69.00880524364044,68.79119748377201,2.914499225573002
31,closeness,1.7332451255683359,1.7312913695362226,0.11000340743686986
31,clustering,0.5809572276229865,0.5752225249307161,0.02410764423121242
31,degree,68.04312832670351,67.60528690008411,2.968326790329689
32,closeness,1.7402869235842833,1.7325478017228886,0.11240930904176438
32,clustering,0.5802761388640979,0.5775438024470485,0.024598505218242816
32,degree,67.94656243447265,67.58286932502486,3.0583062042840146
33,closeness,1.7317439336478915,1.7286601586273842,0.10284022158627151
33,clustering,0.5830259666072913,0.5797673670414014,0.02399763163935313
33,degree,68.41815905109989,68.02435464498296,3.0437608367570164
34,closeness,1.7328766671657145,1.7206883178617207,0.11137910770703653
34,clustering,0.583094618583527,0.5792644740563494,0.024074532974387906
34,degree,68.44346739161038,68.12193015497546,3.043687396186001
35,closeness,1.7424881546557909,1.7473702532425819,0.08642854119404836
35,clustering,0.5765549616559877,0.5734835391317871,0.023329196982402187
35,degree,67.11712801486098,66.88145132124563,2.9393388044588558
36,closeness,1.7446909676899662,1.7497562661935333,0.0771710874041779
36,clustering,0.5756598527983772,0.5701248721896017,0.022196956647012142
36,degree,66.9405366593789,66.25214004763622,2.8401098077232794
37,closeness,1.7007630692897941,1.6845527838426826,0.11251724588021289
37,clustering,0.5869140751952271,0.5867286952806654,0.023648757351176768
37,degree,68.88695507711745,68.47826608600775,3.0327323243645314
38,closeness,1.6995903847343095,1.6936468432815277,0.08347153023944369
38,clustering,0.585777364990684,0.5833137954604402,0.023631556591621146
38,degree,68.64940037347081,68.49548078668226,3.006460723168083
39,closeness,1.7428139100712292,1.7286128075437588,0.10932481303666851
39,clustering,0.5759126548357095,0.5747948682001623,0.02520282342740779
39,degree,67.03153270711049,66.76929282832225,3.3064471339804014
40,closeness,1.7343651789391266,1.722873309050176,0.09727042398602033
40,clustering,0.5774785456328615,0.578422074215095,0.02608432862941029
40,degree,67.29569971019177,67.10349847584635,3.434911984927754
41,closeness,1.706751253879447,1.704588648407392,0.07786900934681872
41,clustering,0.5833244608224616,0.582194320722377,0.02182190613589331
41,degree,68.1594155974907,67.99346600091948,2.7432350585260155
42,closeness,1.7193943789286692,1.7114834970156563,0.08542079345906096
42,clustering,0.5802584638252026,0.5793100979720132,0.0236403752581516
42,degree,67.6294348944334,67.57626079737251,3.0350665158967165
43,closeness,1.7464233416698587,1.7394185472454216,0.10143336904577177
43,clustering,0.5771178613204344,0.5762294048208294,0.025212266665176432
43,degree,67.33287626086178,67.21878380324074,3.1565512489873613
44,closeness,1.7366748293490732,1.7232674575296616,0.1172495921003409
44,clustering,0.5807640648738464,0.5804132612908581,0.024821539435452355
44,degree,67.97626280997181,67.88410586853954,3.0778300808566565
45,closeness,1.7492605862704547,1.7444384216331064,0.10284905425167509
45,clustering,0.5770303978044414,0.5768593100010444,0.02577603770817074
45,degree,67.3402717222745,67.29590428201453,3.2929314598651196
46,closeness,1.7462368009540206,1.7431652712674497,0.09768132240370851
46,clustering,0.5781748012523467,0.5776180270862044,0.02411856125707163
46,degree,67.56952178445087,67.45616164596287,2.9837174565782445
47,closeness,1.739712245294401,1.7401608015181798,0.11125492630432689
47,clustering,0.5804735553373597,0.5791189665440992,0.0260747595261141
47,degree,67.98730517472998,67.99603555933507,3.373527450651731
48,closeness,1.7345474957109128,1.728105270327581,0.10328915419973438
48,clustering,0.5807061863340742,0.5788943156724231,0.024968267492273797
48,degree,68.01823762960244,67.68812604181696,3.154360772022438
49,closeness,1.7688998462753336,1.7570422293653856,0.10328575009023382
49,clustering,0.5724814195669151,0.5728111823639743,0.02447083380301019
49,degree,66.5969155071909,66.86786552876369,3.0531646940604484
50,closeness,1.7766392590082993,1.7620427891539725,0.1053352005307059
50,clustering,0.5701147012034491,0.5700162587542601,0.02472582991813549
50,degree,66.17531417808354,66.29716425544919,3.089379724334936
51,closeness,1.7542969182254518,1.7468314779293357,0.10190438583730886
51,clustering,0.5754336238660569,0.5761182943695482,0.025531786146890306
51,degree,67.07816299445444,66.89090737467842,3.2655247253204447
52,closeness,1.7652201555390208,1.7539400760941768,0.10368508257000998
52,clustering,0.5723548101279562,0.5718677537882053,0.024657093162250378
52,degree,66.51712057626398,66.65526437724404,3.1128500241203327
53,closeness,1.7472742319969514,1.747776260258679,0.10443607521668617
53,clustering,0.5742696541098868,0.5714151407308878,0.02623146921063583
53,degree,66.65855598434675,66.3135692826199,3.3798138279763377
54,closeness,1.7701615166178133,1.7671511752647266,0.09473502281133697
54,clustering,0.5684967320786876,0.5671343764286588,0.02464286314754234
54,degree,65.62307081809536,65.41309500910549,3.105945225069163
55,closeness,1.7549838785834173,1.7332176105483315,0.13240036190997562
55,clustering,0.5751324622173359,0.5770049117910439,0.02660709312315058
55,degree,67.05179479772374,67.38908221706473,3.4244756058916828
56,closeness,1.749869769308261,1.7363067498354632,0.11245722294855158
56,clustering,0.5754562488426028,0.575501816687989,0.02781753750974322
56,degree,67.08819401830144,67.3933392910777,3.6092394153443097
57,closeness,1.747847906770946,1.7289762607814894,0.10006805093232411
57,clustering,0.5783848711297396,0.5766859054277262,0.024223109458587196
57,degree,67.62281652377133,67.41363942166598,3.1149413012827587
58,closeness,1.7617167475242441,1.7508555362412883,0.1193477519905209
58,clustering,0.5742747815375309,0.5735214289418362,0.025303429467355983
58,degree,66.88992860498263,66.6486514056519,3.233916661430078
59,closeness,1.7838222220203976,1.7689093922538373,0.11643234866989158
59,clustering,0.5681031878338654,0.5710160303180343,0.025863787763067456
59,degree,65.77388574088617,66.13542262263945,3.27930517473242
60,closeness,1.814836394801919,1.787016450856638,0.13425409824233842
60,clustering,0.561202690820402,0.5632339085601725,0.02736494137170356
60,degree,64.63154157348646,64.79262764334922,3.489947597405343
61,closeness,1.753144330906975,1.7437527049660657,0.0924805677828795
61,clustering,0.5748429800411089,0.5739235343895205,0.02419055162762304
61,degree,66.89550413809319,66.69328850847391,3.0688296185893296
62,closeness,1.776146147926355,1.7689462276147605,0.11318164122940412
62,clustering,0.5695759617388124,0.568916375100065,0.02456263693530177
62,degree,65.96705314594115,65.6828318243245,3.0875021559793194
63,closeness,1.737294691800551,1.7233607017026715,0.09560946514142854
63,clustering,0.5810230054898375,0.5805029806491802,0.022006531184156318
63,degree,68.05567491792281,67.94525924189702,2.707212872830295
64,closeness,1.747110115298777,1.7352574870907131,0.09726435952200392
64,clustering,0.5777061623674838,0.5776641431555073,0.022374985366656833
64,degree,67.47114068558008,67.31780841178207,2.8089285035164355
65,closeness,1.7504020455647955,1.7442308140718974,0.08037367726989825
65,clustering,0.5737784404435664,0.5725077348225767,0.021707009929720453
65,degree,66.62324975925152,66.32324306596148,2.596296477787758
66,closeness,1.768174887969101,1.7563281275821452,0.10533427812330429
66,clustering,0.5700971516895299,0.5693919182339569,0.023040666688454805
66,degree,66.03123725962976,66.08205038653523,2.8311585924237956
67,closeness,1.7802263192912264,1.76809962504226,0.11110326935425202
67,clustering,0.5696687619480967,0.5692617962973983,0.025238412229146516
67,degree,66.09894818366298,66.13689044060959,3.206040345823123
68,closeness,1.7560244958315125,1.7515868288964498,0.09644100790124502
68,clustering,0.5741146480266595,0.5731475359152991,0.02466829215529169
68,degree,66.80497349796984,66.48017149718811,3.1090023685791315
69,closeness,1.7712493806563474,1.7566926357418593,0.1163786411752978
69,clustering,0.5697219175234499,0.5710669306085161,0.022668973250555443
69,degree,65.8762589908002,66.02740727365017,2.725945752978007
70,closeness,1.7700668473927457,1.7641295414489595,0.09245251575627247
70,clustering,0.5690598068726634,0.5694743827910647,0.02216932172774291
70,degree,65.71568098507055,65.51582373494807,2.788571623793984
71,closeness,1.7093332719350238,1.7010760117054537,0.07845978915776927
71,clustering,0.5837245732454271,0.5819486434223853,0.02203306018266462
71,degree,68.3191639525003,68.27220020915271,2.7225959038905088
72,closeness,1.717267944744631,1.7111817407870875,0.08270173273867171
72,clustering,0.5824204077628055,0.5801051404497826,0.02118017594453726
72,degree,68.09172350950878,68.14486133724864,2.6008074539464237
73,closeness,1.7034336990024908,1.6963788045731296,0.09725417120694076
73,clustering,0.5884306482160843,0.585053912044055,0.02283104461239573
73,degree,69.25456789680761,68.60766018619428,2.8548868182673637
74,closeness,1.7018069547198287,1.692148692011045,0.09285990788993807
74,clustering,0.5884684057351468,0.5866126497266804,0.022423886682795054
74,degree,69.24334590322867,68.91501275692318,2.770128828006766
75,closeness,1.7061287011206072,1.7149141776124859,0.08275657664214045
75,clustering,0.5845668601699231,0.5821343830885246,0.022244057470957798
75,degree,68.32607843698783,68.13098927666191,2.847016899631046
76,closeness,1.7067852792360647,1.711661160475143,0.07962908266371992
76,clustering,0.5847307676705346,0.5814488294557161,0.021645089166392118
76,degree,68.37886909245512,68.04493592192847,2.6712257937879405
77,closeness,1.6920008850312522,1.6868207976782652,0.08675104850088693
77,clustering,0.5908454252524268,0.5886079541465619,0.022083431332239976
77,degree,69.60995976186904,69.55968625246004,2.796620795069261
78,closeness,1.6932577962238164,1.6872747162132409,0.09609674966736553
78,clustering,0.5907753841967007,0.587703642555544,0.022993744023957027
78,degree,69.59925375998942,69.48976214762328,2.869284889364749
79,closeness,1.7229714515495629,1.7142215934308842,0.10918653923500127
79,clustering,0.5825917311697674,0.5819065922597222,0.021307886217727254
79,degree,68.15506902726437,68.06415364423708,2.562499480558893
80,closeness,1.715472292016302,1.716313540599938,0.07896693603159936
80,clustering,0.5826051210484442,0.5802702216128179,0.021876157729286153
80,degree,68.09639757946861,67.7844745627691,2.7197900286907544
81,closeness,1.7207379815150874,1.710083275560593,0.12172649295404135
81,clustering,0.5864885407232854,0.584089468989595,0.023539609013651368
81,degree,69.02453221826894,68.49042852371736,2.954815483134322
82,closeness,1.7187862377937893,1.7020266923554872,0.0966710232903143
82,clustering,0.5847903423928641,0.5827928426860223,0.021891546622110333
82,degree,68.63314587133458,68.61035199849991,2.7743468939121705
83,closeness,1.7289599161722042,1.7253689392400007,0.09957361181252927
83,clustering,0.5802484694461832,0.5783968197960979,0.022011893912962734
83,degree,67.72025890454239,67.33980904075233,2.809271828865862
84,closeness,1.72868244804254,1.7267692628375826,0.07801365454862523
84,clustering,0.578373726067382,0.5775327199802629,0.021481887013366233
84,degree,67.3856362606553,67.38700287917393,2.709642639351548
85,closeness,1.7362336971049097,1.7318494544089922,0.0940858164832399
85,clustering,0.5781129800736874,0.5768697639646536,0.02306628166550541
85,degree,67.39938594379531,67.47540560685843,2.955569230392659
86,closeness,1.7369048930599889,1.7317251353101248,0.08509796083525278
86,clustering,0.5758681174720267,0.5750276893414973,0.0225430912345759
86,degree,66.9029629645596,66.90956385964068,2.824842028606569
87,closeness,1.7633782629871766,1.7421856956578388,0.11847392764443863
87,clustering,0.5723368725012855,0.5721521156275291,0.02575611409310699
87,degree,66.42741331236857,66.53469847678929,3.389511697476198
88,closeness,1.7621390149565814,1.7516469150123428,0.09455860909636228
88,clustering,0.5708800203942905,0.5723685129748697,0.02423470012911678
88,degree,66.16939769307324,66.49004996155041,3.136362357010244
89,closeness,1.8177288712921325,1.7893331562941814,0.13797259583903454
89,clustering,0.5599528949478928,0.5615704382982861,0.0298567722491322
89,degree,64.4166694230356,64.54479746631418,3.938736103281863
90,closeness,1.8337970447941196,1.8027003119097587,0.13665479477284756
90,clustering,0.5567851758677972,0.5581778218087035,0.028824400434849674
90,degree,63.93902987350792,64.22424027323723,3.697547067442602
91,closeness,1.809335482441514,1.7922435982637395,0.12971511316632853
91,clustering,0.5627679662944804,0.5623827148075662,0.025080402442278247
91,degree,64.98259057784242,64.89802276478248,3.1657416262872813
92,closeness,1.816427995453836,1.7921802213667908,0.12004390484748086
92,clustering,0.5614112979565362,0.5636063342823614,0.026055005830346437
92,degree,64.7529287177582,64.74202161800247,3.382024577020088
93,closeness,1.8425772458815384,1.8122251144812034,0.1357568628317485
93,clustering,0.5559625588471039,0.5591274612465216,0.025693054599881335
93,degree,63.88012615581664,64.52749140506113,3.3042881638203716
94,closeness,1.8529374977918474,1.824638627364946,0.137291369566154
94,clustering,0.5540047276422336,0.556693056730405,0.02704624928602859
94,degree,63.5825692399942,63.82479870008964,3.576750393183181
95,closeness,1.7428185501108417,1.731606706315152,0.10235923037860796
95,clustering,0.5756081138745107,0.5734674218065969,0.02261580925674346
95,degree,66.82764146235654,66.84796500389541,2.885314704689714
96,closeness,1.7423792186577445,1.7400096271144654,0.10047741731121934
96,clustering,0.5758225475468229,0.572448554181632,0.02375051300024341
96,degree,66.86504657732851,66.3954182350599,3.0835926930172426
97,closeness,1.7030295637903334,1.6995454374394607,0.11769322627527272
97,clustering,0.586713765254697,0.5827338680239413,0.02345811485890655
97,degree,68.88615233683424,68.50075686699698,2.991368612014329
98,closeness,1.7021770147938133,1.696887124358446,0.1190726571347558
98,clustering,0.5879400024580416,0.5854978478066297,0.024861746183004445
98,degree,69.10736760020583,68.65299843575406,3.210972958100471
99,closeness,1.7238010281283822,1.7217503126428901,0.12066778306095952
99,clustering,0.5825905826261019,0.5810222423844544,0.024913854216786647
99,degree,68.33040380551834,67.99135066817219,3.188983068639968
100,closeness,1.722121924304105,1.708186826124454,0.1161919209759997
100,clustering,0.5833172423025728,0.5818613445175889,0.025418851834526416
100,degree,68.40777381903408,68.40580135821591,3.248631174581663
101,closeness,1.784799800486574,1.7737336970967406,0.11516637550613074
101,clustering,0.5668518991314953,0.5678105532559903,0.025757360560378303
101,degree,65.49889916253883,65.6204286940146,3.330623487592809
102,closeness,1.812044617358672,1.783468132570741,0.13357398954316296
102,clustering,0.5617880504415605,0.5661208393627992,0.02747965702870214
102,degree,64.65114126643745,65.05172193397306,3.59898872244757
103,closeness,1.7665100073812388,1.74856531904818,0.11578682775978963
103,clustering,0.5716493055150513,0.5729540961012445,0.025628335663608552
103,degree,66.36595958730351,66.80490360622224,3.2804645596996194
104,closeness,1.7836221085928152,1.7477884838867639,0.12419217552788371
104,clustering,0.5684695884887385,0.5740145962390903,0.02723083227699213
104,degree,65.859861066187,66.70551818462192,3.5747640917140124
105,closeness,1.7640685949854142,1.753703892006567,0.11473463075019458
105,clustering,0.5719827232978192,0.5716616763264157,0.025559990397812846
105,degree,66.38162352549573,66.32546331857438,3.3414490821579554
106,closeness,1.754408486941044,1.7385646863778907,0.10196930206312238
106,clustering,0.573396911845319,0.5733960805687797,0.024803398128964975
106,degree,66.58958080949239,66.65425528234923,3.184860104604212
107,closeness,1.7941432326391096,1.7812340232270563,0.11416030549325443
107,clustering,0.563329911359057,0.5637395432990523,0.02636293889634394
107,degree,64.80732071014911,64.91200303487005,3.4644078725760097
108,closeness,1.7991874704052433,1.7801655259790148,0.12491658856228512
108,clustering,0.5629850217271183,0.565661654483951,0.028173594681133993
108,degree,64.77290063095268,64.9140741388366,3.701433278751847
109,closeness,1.7628073907855013,1.7584087441414509,0.0847558033346027
109,clustering,0.5702134868963967,0.5705818290020279,0.022986358206775803
109,degree,65.72467341224866,65.59011819402622,2.9873013544355933
110,closeness,1.725550148917105,1.7160549728530237,0.10650337057179965
110,clustering,0.5802711778372768,0.578481186481855,0.024278899854788163
110,degree,67.61167598608927,67.59953433939413,3.1862630526755455
111,closeness,1.7118830358928678,1.7063421592127728,0.11141903761708077
111,clustering,0.5850344087290271,0.5803589134921335,0.022802387599001904
111,degree,68.5586442224227,68.12922932191374,2.876367514413264
112,closeness,1.7183445911753163,1.712113024683343,0.11905434668050477
112,clustering,0.5830122944490304,0.5814319658407778,0.024320525617087887
112,degree,68.22270209856454,68.08268429013577,3.136457653103941
113,closeness,1.7479361793891803,1.7246337584793854,0.10935615480689173
113,clustering,0.5750228725382995,0.5761927995484464,0.024094936070192426
113,degree,66.81870803819625,67.15397814704632,2.9568746404411757
114,closeness,1.727710656502239,1.7254708105266707,0.0920273314717704
114,clustering,0.5791264740983237,0.5772887939777973,0.022671198341060104
114,degree,67.43468288566157,67.20681820254329,2.8390973512124007
115,closeness,1.715464429567783,1.7151811694820145,0.08669725631662846
115,clustering,0.5814647633796949,0.5782437629953022,0.022648282196989958
115,degree,67.76640980751921,67.57283852693033,2.8356338699983414
116,closeness,1.7626653728886408,1.7576236298179246,0.09460782466413029
116,clustering,0.5703368145182343,0.56948966976043,0.02347538754847162
116,degree,65.77663400500137,65.75809981591638,3.0940254455105745
